num_contours,avg_area,std_area,std_4nn,circle_similarity,avg_perimeter,std_perimeter,avg_compactness,std_compactness,avg_eccentricity,std_eccentricity,avg_solidity,std_solidity,avg_curvature,std_curvature,fft_2,fft_3,fft_4,fft_5,fft_6,fft_7,fft_8,fft_9,fft_10,offset_x_mean,offset_y_mean,offset_x_std,offset_y_std,var_radii,var_angle_gaps,centroid_hull_area,centroid_hull_perimeter,quad_1,quad_2,quad_3,quad_4,mean_1nn,avg_degree,avg_clustering,area_ratio,bbox_aspect,std_aspect,sym_horiz,sym_vert,fractal_dim,template_match_score,occupancy_error,assignment_cost,avg_diameter,std_diameter,avg_pairwise_diff,child_id,label
21,80.95238095,57.6603158,28.5435291,0.170104187,36.75020929,13.74081008,0.694669414,0.139098439,0.682479107,0.108399306,0.898080005,0.080895102,2.636444378,0.511978376,0.49659085,0.18084083,0.17094049,0.12431725,0.08578228,0.071251035,0.08433313,0.08176102,0.06329804,73.9616026,17.61546064,100.5569628,53.22787784,1661.811655,0.36500828,30197.71792,848.874803,0,6,5,10,27.71703319,4.666666667,0.233333333,0.028043087,2.173652682,0.287868457,0.000752623,0.029302548,-1.256860932,-0.012427124,0.666666667,0.163862687,12.69028976,4.44054619,0.312374979,10076,1
20,155.6,133.1681831,15.58556262,0.219424285,124.8442775,44.40030762,0.194764194,0.222664533,0.642046977,0.116087712,0.416349629,0.272271047,2.71022881,0.465974186,0.8205674,0.4795093,0.181958,0.105707124,0.07693766,0.043051735,0.0456802,0.037435316,0.030785954,5.875584831,-17.46984006,92.49516487,54.50926717,1854.8102,0.065523774,40618.80159,819.3432303,7,6,2,5,47.92133314,4.6,0.242105263,0.040438692,1.712264143,0.175964992,0.110820597,0.07184287,-1.433048038,0.0856089,0.333333333,1.043583872,29.3324097,8.692510652,0.671925008,10077,4
18,920.0555556,1074.346725,22.38162151,0.19559156,262.0263013,190.53621,0.30121088,0.278525114,0.703399609,0.15181264,0.569668805,0.294563868,2.626452366,0.537145476,0.72386307,1.0907964,0.2797993,0.18036264,0.16572921,0.23946923,0.13564393,0.1318472,0.11868037,15.06319615,-29.96966715,89.01826478,60.21348997,1140.948706,0.038466028,42573.66591,785.2729218,5,6,3,4,46.53971371,4.666666667,0.274509804,0.198154973,1.358870962,0.283151428,0.317316855,0.227130627,-1.920342598,0.10484606,0.238095238,3.038454558,55.04008509,31.47185921,3.318187714,10078,2
17,1385.647059,599.7912815,15.09420413,0.166422902,194.3989459,72.46152467,0.605185662,0.278490456,0.70013227,0.097230887,0.841608923,0.226607888,2.74020192,0.424392925,0.56805384,0.4371693,0.18556568,0.12858216,0.09490644,0.05836994,0.06618353,0.040824067,0.032155104,7.021508488,-3.255759106,90.94993375,54.89681577,1676.050702,0.062226218,40436.53523,788.948895,3,5,5,4,57.45261008,4.588235294,0.286764706,0.282141574,1.578260863,0.138524482,0.245993876,0.169503248,-1.806709321,0.16883802,0.238095238,4.038042083,55.71118443,10.25982111,4.689374924,10079,3
22,279.3863636,421.6834479,16.27265003,0.215582134,168.9627789,75.95155262,0.201744673,0.285206259,0.72496939,0.171040629,0.349197567,0.34870441,2.715522765,0.45318542,1.6895511,1.0065976,0.3018353,0.2768122,0.1550842,0.13200355,0.13468099,0.10044732,0.06655668,5.464192095,-16.26485213,91.87487875,49.89702591,2037.443209,0.043117266,37145.39769,803.3388393,6,8,4,4,41.61689956,4.818181818,0.229437229,0.089589984,1.92063491,0.284767522,0.084004202,0.202528917,-2.017038191,0.05492039,0.333333333,1.045609833,36.53525195,9.327033107,1.125477195,10080,4
26,500.3461538,449.7592469,19.77260158,0.247151711,116.03008,58.74249029,0.528661772,0.204134993,0.537562332,0.163207347,0.849077078,0.150586347,2.70953301,0.433267062,0.38389257,0.20218784,0.13163404,0.073896766,0.058092475,0.047478575,0.03387778,0.027324965,0.022149734,12.40932367,-28.01414465,104.7051387,67.95562184,2264.08979,0.023749893,49342.57715,916.5466556,8,9,4,5,34.80360978,4.846153846,0.193846154,0.135473726,1.357142852,0.243236771,0.242924123,0.025061665,-1.620184491,0.047458585,0.285714286,5.046568552,37.29562938,14.45142628,1.756557584,10081,1
31,272,235.0619342,11.2881536,0.216062505,111.1319592,74.87497302,0.42560096,0.32121999,0.670083549,0.169042858,0.649192768,0.310336318,2.696893485,0.463930869,0.853894,0.5024248,0.23327884,0.13853921,0.10152862,0.08468094,0.062469937,0.050101995,0.038387742,9.961121033,-7.21443313,98.53996905,58.60512687,1848.291728,0.019416023,43568.36188,867.2866383,9,9,5,8,37.08079882,4.967741935,0.165591398,0.108040233,1.688372085,0.426658197,0.13248759,0.07613892,-1.984052318,0.08002675,0.095238095,10.03860074,28.95637623,11.05612739,1.023495913,10082,2
13,575.8076923,457.0613298,25.89013139,0.095203606,161.8809233,61.0834336,0.479578985,0.364628747,0.833467511,0.061235357,0.641622551,0.398068878,2.721450322,0.44814636,1.5782375,0.8666392,0.37310126,0.2590974,0.20321754,0.19184375,0.13946766,0.15324937,0.13038692,10.34012046,0.566636989,102.713195,38.93054891,2742.397613,0.196390165,27218.68445,796.5265841,3,4,3,3,49.76309974,4.461538462,0.371794872,0.143202862,2.520833316,0.106761776,0.22879409,0.106344608,-1.943445669,0.048473403,0.571428571,8.044636248,37.32880221,5.819640713,2.062802792,10083,1
34,222.9411765,195.8520887,16.56003448,0.167732734,64.13377448,26.1896223,0.618883553,0.097689713,0.674987053,0.121169099,0.883165304,0.057893407,2.625596026,0.592899038,0.51337284,0.29987943,0.21015537,0.16512258,0.14556082,0.11471074,0.10915873,0.092840664,0.08027883,-2.398654264,16.69061663,89.00397204,65.86878257,1877.03232,0.048344733,51436.97194,884.7721311,5,8,11,10,33.30313104,4.941176471,0.14973262,0.084909993,1.197802193,0.205672499,0.0156218,0.128695576,-1.575679726,0.008307608,0.238095238,13.04900623,21.24379865,7.719026612,0.809812486,10084,2
21,33.97619048,15.58958458,18.30933265,0.343264587,36.79444416,14.74187009,0.360563098,0.150250548,0.47767385,0.159192625,0.661197043,0.135521332,2.604234414,0.520369125,0.4796575,0.18607587,0.08536892,0.05876939,0.049575083,0.04572033,0.038113926,0.03307293,0.029002113,29.62041249,7.923821843,103.3922268,70.94062778,2125.645869,0.108741936,58082.66459,961.038978,4,6,5,6,50.15659239,4.761904762,0.238095238,0.007781316,1.421259837,0.485897929,-0.002998493,-0.006751527,-1.642206477,-0.002058217,0.666666667,0.100958049,13.27542279,5.385280406,0.162866071,10085,2
20,958.175,457.9777635,13.89184494,0.136143163,145.3829033,49.48266952,0.61893567,0.162990477,0.71865399,0.109978912,0.894658529,0.134439645,2.651496752,0.527733862,0.44507638,0.25685728,0.15102197,0.102338694,0.09289862,0.06222261,0.05579565,0.0566239,0.0428896,-15.45000918,5.783260953,83.18506701,54.99230418,1280.666258,0.043049204,38070.9665,738.612675,6,3,5,6,45.95117925,4.5,0.236842105,0.258976715,1.571428564,0.159399348,0.421169964,0.215199729,-2.16893655,0.08218506,0.380952381,1.06411984,44.10167536,10.25145016,3.269896746,10086,4
29,17.96551724,13.66213685,17.03645363,0.245659942,19.97801651,11.20549426,0.600907964,0.157870847,0.594265565,0.170387243,0.851875983,0.114598018,2.532751271,0.603528089,0.57681406,0.27153787,0.21384035,0.18080796,0.13906355,0.12325334,0.09921675,0.097117014,0.09445045,-1.825151354,-11.98286009,101.2853683,52.74365668,2392.250165,0.032696854,49358.83073,887.4866519,10,9,5,5,37.6658762,4.965517241,0.177339901,0.007768004,1.857894727,0.543816514,0.019582149,0.071443043,-1.637804079,0.006763923,0.142857143,8.037452309,7.348691086,3.718107789,0.089469835,10087,1
21,1097.785714,1014.722523,27.25683108,0.195282403,192.7037674,98.51530383,0.453871506,0.281091075,0.674397426,0.141855654,0.715893154,0.28363069,2.73455365,0.429385719,0.66531134,0.39180323,0.14192504,0.13845883,0.084371984,0.062043827,0.049334385,0.036065742,0.032051846,5.161661048,-22.93493957,87.65682215,70.46509127,1869.171047,0.048092789,59143.45256,925.1594662,7,8,3,3,56.07110354,4.857142857,0.242857143,0.222056869,1.269230765,0.35884959,0.002562744,0.206101911,-1.915804654,0.010096884,0.333333333,0.058419348,52.90073498,22.37425924,3.769294739,10088,1
24,466.3125,269.8882798,26.44842026,0.140855873,105.8137588,39.05008528,0.640863218,0.284658583,0.701664921,0.108179512,0.828577263,0.267096884,2.738992646,0.439677435,0.48393464,0.33087394,0.1601696,0.114213146,0.072004266,0.06812426,0.06286692,0.041943986,0.043954153,17.15892201,-29.28151679,116.7331799,74.94432872,1526.013306,0.02205646,60174.84655,947.6371871,5,11,4,4,37.83021753,4.333333333,0.188405797,0.120431947,1.417968744,0.181353516,0.142965319,0.170214627,-1.942403298,0.064568825,0.333333333,3.062729919,31.61980158,7.420454725,1.637046814,10089,1
21,353.9285714,266.1365692,15.85156819,0.207318186,146.2978652,55.26813254,0.330751382,0.287509608,0.685411062,0.153883486,0.56680328,0.32589938,2.708674235,0.449165405,1.3179355,0.7665567,0.30129543,0.22131906,0.12143222,0.14946446,0.07454717,0.052114468,0.042008977,6.185886514,4.357560073,98.25710289,60.57713141,1461.228658,0.049571855,49147.42656,863.3394788,4,5,5,7,49.6784649,4.761904762,0.238095238,0.089803538,1.592105256,0.286254446,0.084642791,0.115255132,-2.038315951,0.05233757,0.285714286,0.066565471,35.47274956,8.048557437,1.332526803,10090,3
29,202.7413793,72.2947297,19.56546317,0.138552063,61.90775947,13.03368162,0.672343614,0.142138146,0.757144407,0.118837353,0.892372717,0.070037787,2.656453313,0.51256532,1.0769383,0.725808,0.43233687,0.45898727,0.19904663,0.31184033,0.25971696,0.19143982,0.16380802,10.24471886,-16.67243392,108.0161043,70.45734724,1948.798224,0.051426747,57514.10662,941.116774,9,9,4,7,36.61512912,4.896551724,0.174876847,0.070488305,1.46025104,0.247770669,0.072177353,0.09643009,-1.595393716,0.050620764,0.285714286,8.044515434,20.29580221,4.145342093,0.737961173,10091,2
17,688.1470588,941.9041847,29.91092257,0.190759824,191.7393457,116.4352432,0.3385042,0.311801451,0.68922591,0.160333389,0.570426447,0.336676046,2.698491535,0.455579064,0.76271063,0.56607556,0.22381693,0.14566907,0.10363856,0.0598634,0.054161057,0.04458793,0.03671943,25.40926141,-41.2393379,98.63825442,79.12043351,1130.408123,0.049742613,47605.50574,855.1411365,5,7,2,3,40.69433524,4.352941176,0.272058824,0.12161235,1.369811316,0.219564574,0.086439205,0.0975549,-2.154872974,0.13022745,0.571428571,4.063673179,46.1277626,32.57561502,2.462437391,10092,1
20,726.5,643.9202202,14.74294779,0.145361121,173.3638733,81.55034325,0.466253871,0.314519526,0.728373195,0.156814109,0.692559177,0.318476742,2.680820739,0.477382191,0.6844264,0.40870485,0.15392545,0.113265574,0.06348704,0.058993578,0.058253784,0.043379,0.049283277,13.17999449,-8.260472294,83.06446471,52.19609218,1478.153785,0.053914343,36184.49963,758.8878461,5,6,5,4,46.02561369,4.7,0.247368421,0.189022883,1.602739719,0.203666275,0.055312333,0.261297901,-1.934485068,0.12940143,0.19047619,1.047506969,44.66840967,17.85309994,2.565299988,10093,4
24,100.0208333,34.05708418,12.86853522,0.229431417,52.19759177,16.98131984,0.502645437,0.149510667,0.632688577,0.168461087,0.790476688,0.110335708,2.568214843,0.599327082,0.68505484,0.3762665,0.18258943,0.19205295,0.1274714,0.12549186,0.14417645,0.111830235,0.07911586,-21.87911012,-0.11655015,86.67485421,31.33274068,1669.666146,0.06753017,20945.67399,686.7826794,7,5,8,4,25.01535439,4.666666667,0.202898551,0.063234287,2.921052606,0.240079541,0.018787243,0.068932094,-1.802431029,0.029256672,0.380952381,3.071348042,17.21090224,4.711847895,0.399499983,10094,2
24,968.1875,273.1907077,12.55424805,0.105434872,136.299461,19.08527216,0.678765726,0.173957472,0.7899457,0.108586319,0.907933996,0.135411269,2.653691705,0.505528145,0.4951237,0.26943982,0.1565923,0.13731669,0.11567205,0.077727854,0.058494475,0.06874452,0.056825597,-1.209217933,0.399171178,94.59089692,60.47964442,1597.822194,0.036114724,39795.97473,813.0926222,4,8,7,5,45.08774495,4.416666667,0.192028986,0.277858825,1.439834019,0.147247935,0.043507196,0.249993343,-1.949049804,0.07808996,0.285714286,3.056534197,41.89522546,5.028924703,3.285249949,10095,2
40,267.1125,303.1140975,12.07755042,0.254883281,93.57942401,64.65896256,0.423825171,0.218791202,0.583230773,0.169820117,0.728110566,0.181124604,2.630281197,0.522464955,0.59731424,0.3489758,0.20792504,0.11334266,0.10678091,0.087017715,0.06887944,0.050925255,0.05303037,-4.235064486,-1.771279061,74.42392911,95.30561382,1206.585106,0.013277653,55853.78097,929.636422,13,7,8,12,31.08362343,5.25,0.134615385,0.097749417,0.907780977,0.344478392,0.095231351,0.094707101,-1.90451764,0.010439496,0.285714286,19.0568138,28.09965366,15.34468847,0.988682806,10096,1
16,772.15625,957.4340499,28.76030478,0.186886452,305.1776354,201.9242949,0.267890113,0.322541324,0.627086735,0.21699517,0.462926365,0.390185967,2.732589416,0.430377322,0.95821404,0.6264373,0.21501358,0.16555372,0.10662769,0.08664879,0.06882973,0.054279454,0.05185841,-19.56559159,1.380327612,86.18721681,64.63862514,1466.362684,0.076811086,44132.65817,834.8601558,5,3,5,3,49.50351948,4.75,0.316666667,0.125588322,1.33948339,0.356701331,0.098031931,0.09636162,-1.814946772,0.02114739,0.476190476,5.046859514,62.54033379,37.79823606,2.885085821,10097,1
22,679.3636364,613.6675548,15.9982861,0.164111781,126.0841789,91.45137194,0.601395623,0.171180847,0.684967826,0.132723153,0.883088608,0.095909594,2.638550548,0.563546969,0.46431598,0.30256793,0.19444485,0.15290307,0.11337476,0.095249295,0.06416751,0.084278755,0.062280416,7.37284855,-21.67997448,90.51585116,56.4816227,1879.98378,0.035702703,43802.12115,833.5438193,6,7,4,5,46.09351412,4.818181818,0.229437229,0.212990937,1.561320747,0.206057062,0.284676745,0.216485516,-1.949527218,0.27227914,0.047619048,1.024845227,37.55831636,20.11580473,2.355562449,10098,3
20,533.025,289.4672035,17.47013088,0.126962647,106.8297069,35.88533921,0.66412809,0.263170729,0.754489867,0.080285939,0.841025695,0.240428006,2.720790495,0.443129874,0.5091257,0.29233328,0.14625359,0.11594485,0.08444239,0.07545839,0.049587294,0.042811386,0.036655273,13.7813341,-13.43049829,98.7311125,59.94552905,1945.56829,0.045657716,47033.26749,864.4377812,5,7,4,4,50.19822707,4.6,0.242105263,0.126585209,1.564655166,0.183577405,0.104181882,0.086163353,-1.934372613,0.11879647,0.19047619,1.048864023,32.88549538,7.024542238,1.850184441,10099,4
19,484.4210526,487.2938232,24.00543439,0.311060502,237.2116714,250.1950886,0.268066974,0.242060105,0.507476217,0.2016995,0.535378824,0.282209547,2.670493408,0.469986496,1.0548491,0.46058434,0.28692865,0.18689457,0.106512055,0.08826736,0.08193206,0.07756479,0.050056893,-11.82751725,-14.8765724,76.36407274,89.82375268,1791.962639,0.042075387,59014.02567,907.0864195,7,4,4,4,54.11202139,4.631578947,0.257309942,0.086912181,0.849858355,0.343714271,0.034574903,0.047044378,-1.996929236,0.023487486,0.476190476,2.069366916,54.86177827,39.95887387,1.880792856,10100,1
26,939.6730769,1252.897012,18.27363794,0.154009435,150.4530766,145.8514229,0.605667666,0.207072395,0.713691792,0.109365007,0.865166418,0.153263598,2.657208238,0.513224307,0.5012139,0.31618577,0.21309716,0.11443425,0.10920611,0.088002786,0.06993037,0.053767167,0.055965226,5.47785344,-12.24792012,79.29818133,64.98808029,1614.706286,0.023591491,43901.43963,853.8803953,9,6,3,8,39.92682161,5.230769231,0.209230769,0.30656252,1.493506487,0.190959724,0.196650937,0.27379871,-2.043691192,0.16059043,0.238095238,5.046962105,42.01290971,22.77633797,3.21606493,10101,1
17,354.1764706,211.6860148,18.04600085,0.182951525,207.6575911,89.96696155,0.20053045,0.248399108,0.718595879,0.176987651,0.426925287,0.280903892,2.697503948,0.447276188,0.9659232,0.58180815,0.21492308,0.12878227,0.0810695,0.054975275,0.051975995,0.03633895,0.028261637,-9.953090836,-2.976129317,89.15452403,81.66810532,2190.981933,0.072579574,45464.84056,892.7145533,7,2,2,6,57.99153433,4.588235294,0.286764706,0.054888555,1.14886731,0.130817155,0.032824446,0.005677602,-1.548158135,0.028000157,0.476190476,4.068996528,42.98690137,13.17338512,1.421062469,10111,2
17,9.941176471,17.99826981,40.76661246,0.228290088,10.50403185,8.31486237,0.702552326,0.087541134,0.478673107,0.313509785,0.97725406,0.050941829,2.410911224,0.666627061,0.62957096,0.5715072,0.44222933,0.44340494,0.348828,0.2849403,0.24439335,0.19746566,0.18034106,-30.13214639,-16.87781456,114.9654174,88.28900297,2243.386213,0.099482599,73841.67819,1040.59855,8,3,3,3,52.83128416,4.470588235,0.279411765,0.001599879,1.247422676,0.422479636,0.020837933,-0.001671539,-0.660964047,0.002033273,0.761904762,4.08116472,3.947492944,2.860420482,0.050062496,10112,1
22,82.25,39.80913269,19.00843014,0.401373171,71.25275113,25.96723056,0.239263801,0.118764822,0.321643427,0.127595977,0.61377996,0.185979199,2.735884612,0.484620102,0.3983061,0.21255066,0.09745743,0.06869041,0.04816598,0.040762477,0.030216401,0.0238927,0.019359523,5.90565396,11.44819967,102.843916,58.33699832,1613.668773,0.062349618,49803.64815,866.4101283,4,5,7,6,46.68286684,4.636363636,0.220779221,0.021767897,1.585152832,0.152243388,0.011021494,0.07016041,-1.5121375,0.023604246,0.380952381,1.071095452,25.38631047,7.506891672,0.368446022,10113,3
21,436.547619,244.9234042,22.21061542,0.160483146,138.4708399,61.89195333,0.489810201,0.332094579,0.653831454,0.069182357,0.697020358,0.331864398,2.725479455,0.441770358,0.6151963,0.37957007,0.14307468,0.09601619,0.07010143,0.06051431,0.039803166,0.030722726,0.029641023,2.622177069,-30.86959521,101.8163758,72.84024749,2310.351959,0.051830658,62396.9569,949.7088841,7,7,4,3,54.63465132,4.666666667,0.233333333,0.086193928,1.238907846,0.12520904,0.236892127,0.001679928,-1.719440093,0.05484151,0.238095238,0.048543577,36.40289915,7.072440162,1.585098147,10114,5
32,200.375,195.209783,18.89986366,0.227079654,119.0633378,57.87688406,0.265775843,0.256943679,0.623356374,0.165025052,0.491778954,0.310431925,2.698385206,0.46292004,0.76715136,0.4096253,0.1609374,0.11369208,0.075968996,0.052193776,0.046539024,0.031508815,0.027054798,26.78864255,12.82682232,99.72371135,65.33935565,1754.761034,0.048162954,56442.39443,922.4084191,6,8,7,11,34.97715743,5,0.161290323,0.075486803,1.551282045,0.369468878,0.042421181,0.185758841,-1.934617031,0.020239498,0.285714286,11.05217315,30.40799216,10.89628437,0.806636691,10115,2
20,499.825,323.398681,20.76910676,0.180684035,96.01133036,38.75804355,0.669636188,0.124504469,0.620793569,0.120098155,0.92040211,0.04877401,2.728639759,0.43124823,0.32815662,0.23143038,0.1272728,0.109594926,0.06853478,0.061216444,0.049315594,0.03852349,0.028506119,33.15097444,25.0128582,105.8069612,55.50225881,2500.861013,0.293800695,36941.57986,888.1628976,1,5,7,7,36.37715938,5.1,0.268421053,0.115224132,1.518828446,0.140680133,0.090235362,0.137108018,-1.952032195,0.08096544,0.619047619,1.111754382,32.95396874,11.49286494,1.728899837,10116,1
21,281.9285714,92.15699412,20.13340347,0.191668952,75.49563261,18.14919671,0.646940559,0.156318067,0.646036725,0.157166226,0.904046428,0.057158186,2.729819368,0.444234141,0.52079475,0.28330427,0.15862028,0.11656362,0.099908695,0.08104954,0.07877713,0.041901212,0.046474453,17.37498078,-25.63163537,93.50880125,73.45612219,2040.567664,0.03317944,57716.01886,948.9550772,6,7,3,5,57.65766145,4.857142857,0.242857143,0.063462713,1.412451356,0.446862412,0.049506608,-0.036973353,-1.557244493,0.0623394,0.285714286,0.050065894,26.20669274,7.175999577,1.007098198,10117,1
33,170.530303,62.89179493,11.22805563,0.252121686,68.96155216,23.2849703,0.524944865,0.209730258,0.536971698,0.161280109,0.828661599,0.129876245,2.674396103,0.461769695,0.33741733,0.198213,0.12847802,0.08688536,0.055552907,0.042964164,0.040540755,0.032959063,0.029291153,-5.917310078,-4.072847255,102.745212,51.64338428,2081.368629,0.085579825,46521.66022,885.05156,10,8,8,7,34.20573607,5.212121212,0.162878788,0.078694187,1.842639585,0.238952229,0.076696978,0.060675047,-2.031063497,0.017315563,0.285714286,12.04666693,23.29541954,6.116726064,0.641556799,10118,3
20,244,314.3552529,16.77363908,0.209107778,90.82274836,127.3807885,0.550771303,0.16980029,0.652501334,0.129540055,0.817185247,0.160461001,2.596121226,0.541373518,0.5560217,0.2584511,0.26737508,0.12473955,0.15917511,0.1308653,0.080045,0.072726935,0.09258548,17.96885917,9.374000272,104.4359239,43.74475988,1661.940815,0.130903101,33633.51614,791.343274,3,5,5,7,33.64869076,4.8,0.252631579,0.088961808,2.169811307,0.310475057,0.199711359,0.133353035,-1.876026514,0.028084727,0.523809524,1.078598685,28.34518091,35.16746677,0.911625087,10119,1
